Epoch Number,Max,Min,Mean,Std Dev
2681,7,0,1.876,1.52773
2682,7,0,1.876,1.52773
2683,7,0,1.876,1.52773
2684,7,0,1.876,1.52773
2685,7,0,1.876,1.52773
2686,7,0,1.876,1.52773
2687,7,0,1.876,1.52773
2688,7,0,1.876,1.52773
2689,7,0,1.876,1.52773
2690,7,0,1.876,1.52773
2691,7,0,1.88,1.52936
2692,7,0,1.88,1.52936
2693,7,0,1.884,1.53622
2694,7,0,1.884,1.53622
2695,7,0,1.884,1.53622
2696,7,0,1.884,1.53622
2697,7,0,1.884,1.53622
2698,7,0,1.888,1.53783
2699,7,0,1.888,1.53783
2700,7,0,1.888,1.53783
2701,7,0,1.888,1.53783
2702,7,0,1.888,1.53783
2703,7,0,1.892,1.53681
2704,7,0,1.892,1.53681
2705,7,0,1.896,1.5436
2706,7,0,1.896,1.5436
2707,7,0,1.896,1.5436
2708,7,0,1.896,1.5436
2709,7,0,1.896,1.5436
2710,7,0,1.896,1.5436
2711,7,0,1.896,1.5436
2712,7,0,1.896,1.5436
2713,7,0,1.896,1.5436
2714,7,0,1.896,1.5436
2715,7,0,1.896,1.5436
2716,7,0,1.896,1.5436
2717,7,0,1.9,1.54257
2718,7,0,1.904,1.54672
2719,7,0,1.908,1.55344
2720,7,0,1.908,1.55344
2721,7,0,1.908,1.55344
2722,7,0,1.908,1.55344
2723,7,0,1.908,1.55344
2724,7,0,1.908,1.55344
2725,7,0,1.908,1.55344
2726,7,0,1.908,1.55344
2727,7,0,1.908,1.55344
2728,7,0,1.908,1.55344
2729,7,0,1.908,1.55344
2730,7,0,1.908,1.55344
2731,7,0,1.908,1.55344
2732,7,0,1.908,1.55344
2733,7,0,1.908,1.55344
2734,7,0,1.908,1.55344
2735,7,0,1.908,1.55344
2736,7,0,1.908,1.55344
2737,7,0,1.908,1.55344
2738,7,0,1.908,1.55344
2739,7,0,1.908,1.55344
2740,7,0,1.908,1.55344
2741,7,0,1.908,1.55344
2742,7,0,1.908,1.55344
2743,7,0,1.908,1.55344
2744,7,0,1.908,1.55344
2745,7,0,1.908,1.55344
2746,7,0,1.908,1.55344
2747,7,0,1.908,1.55344
2748,7,0,1.908,1.55344
2749,7,0,1.908,1.55344
2750,7,0,1.912,1.55755
2751,7,0,1.916,1.55648
2752,7,0,1.916,1.55648
2753,7,0,1.916,1.55648
2754,7,0,1.916,1.55648
2755,7,0,1.916,1.55648
2756,7,0,1.916,1.55648
2757,7,0,1.92,1.55282
2758,7,0,1.92,1.55282
2759,7,0,1.92,1.55282
2760,7,0,1.92,1.55282
2761,7,0,1.92,1.55282
2762,7,0,1.92,1.55282
2763,7,0,1.92,1.55282
2764,7,0,1.92,1.55282
2765,7,0,1.92,1.55282
2766,7,0,1.92,1.55282
2767,7,0,1.92,1.55282
2768,7,0,1.92,1.55282
2769,7,0,1.924,1.55173
2770,7,0,1.924,1.55173
2771,7,0,1.924,1.55173
2772,7,0,1.924,1.55173
2773,7,0,1.928,1.55321
2774,7,0,1.928,1.55321
2775,7,0,1.928,1.55321
2776,7,0,1.928,1.55321
2777,7,0,1.932,1.55468
2778,7,0,1.932,1.55468
2779,7,0,1.936,1.55615
2780,7,0,1.936,1.55615
2781,7,0,1.936,1.55615
2782,7,0,1.936,1.55615
2783,7,0,1.936,1.55615
2784,7,0,1.936,1.55615
2785,7,0,1.94,1.5576
2786,7,0,1.94,1.5576
2787,7,0,1.94,1.5576
2788,7,0,1.94,1.5576
2789,7,0,1.94,1.5576
2790,7,0,1.94,1.5576
2791,7,0,1.94,1.5576
2792,7,0,1.94,1.5576
2793,7,0,1.94,1.5576
2794,7,0,1.944,1.55903
2795,7,0,1.944,1.55903
2796,7,0,1.944,1.55903
2797,7,0,1.948,1.56046
2798,7,0,1.948,1.56046
2799,7,0,1.948,1.56046
2800,7,0,1.948,1.56046
2801,7,0,1.948,1.56046
2802,7,0,1.948,1.56046
2803,7,0,1.948,1.56046
2804,7,0,1.948,1.56046
2805,7,0,1.948,1.56046
2806,7,0,1.948,1.56046
2807,7,0,1.948,1.56046
2808,7,0,1.948,1.56046
2809,7,0,1.948,1.56046
2810,7,0,1.948,1.56046
2811,7,0,1.948,1.56046
2812,7,0,1.948,1.56046
2813,7,0,1.948,1.56046
2814,7,0,1.948,1.56046
2815,7,0,1.948,1.56046
2816,7,0,1.948,1.56046
2817,7,0,1.948,1.56046
2818,7,0,1.952,1.5593
2819,7,0,1.956,1.55555
2820,7,0,1.96,1.55437
2821,7,0,1.96,1.55437
2822,7,0,1.96,1.55437
2823,7,0,1.96,1.55437
2824,7,0,1.96,1.55437
2825,7,0,1.96,1.55437
2826,7,0,1.964,1.55059
2827,7,0,1.968,1.55456
2828,7,0,1.972,1.5585
2829,7,0,1.972,1.5585
2830,7,0,1.972,1.5585
2831,7,0,1.972,1.5585
2832,7,0,1.972,1.5585
2833,7,0,1.976,1.55986
2834,7,0,1.976,1.55986
2835,7,0,1.98,1.55863
2836,7,0,1.984,1.55738
2837,7,0,1.988,1.55871
2838,7,0,1.988,1.55871
2839,7,0,1.988,1.55871
2840,7,0,1.988,1.55871
2841,7,0,1.988,1.55871
2842,7,0,1.992,1.55745
2843,7,0,1.992,1.55745
2844,7,0,1.992,1.55745
2845,7,0,1.992,1.55745
2846,7,0,1.992,1.55745
2847,7,0,1.996,1.56389
2848,7,0,1.996,1.56389
2849,7,0,2,1.56518
2850,7,0,2,1.56518
2851,7,0,2,1.56518
2852,7,0,2.004,1.56389
2853,7,0,2.004,1.56389
2854,7,0,2.004,1.56389
2855,7,0,2.004,1.56389
2856,7,0,2.008,1.56259
2857,7,0,2.008,1.56259
2858,7,0,2.008,1.56259
2859,7,0,2.008,1.56259
2860,7,0,2.008,1.56259
2861,7,0,2.012,1.55871
2862,7,0,2.012,1.55871
2863,7,0,2.012,1.55871
2864,7,0,2.012,1.55871
2865,7,0,2.012,1.55871
2866,7,0,2.012,1.55871
2867,7,0,2.012,1.55871
2868,7,0,2.012,1.55871
2869,7,0,2.012,1.55871
2870,7,0,2.012,1.55871
2871,7,0,2.012,1.55871
2872,7,0,2.012,1.55871
2873,7,0,2.012,1.55871
2874,7,0,2.016,1.55996
2875,7,0,2.02,1.56377
2876,7,0,2.02,1.56377
2877,7,0,2.02,1.56377
2878,7,0,2.02,1.56377
2879,7,0,2.02,1.56377
2880,7,0,2.02,1.56377
2881,7,0,2.02,1.56377
2882,7,0,2.02,1.56377
2883,7,0,2.02,1.56377
2884,7,0,2.02,1.56377
2885,7,0,2.02,1.56377
2886,7,0,2.02,1.56377
2887,7,0,2.02,1.56377
2888,7,0,2.02,1.56377
2889,7,0,2.02,1.56377
2890,7,0,2.02,1.56377
2891,7,0,2.02,1.56377
2892,7,0,2.02,1.56377
2893,7,0,2.02,1.56377
2894,7,0,2.02,1.56377
2895,7,0,2.02,1.56377
2896,7,0,2.02,1.56377
2897,7,0,2.02,1.56377
2898,7,0,2.02,1.56377
2899,7,0,2.02,1.56377
2900,7,0,2.02,1.56377
2901,7,0,2.02,1.56377
2902,7,0,2.02,1.56377
2903,7,0,2.02,1.56377
2904,7,0,2.02,1.56377
2905,7,0,2.02,1.56377
2906,7,0,2.024,1.56243
2907,7,0,2.024,1.56243
2908,7,0,2.024,1.56243
2909,7,0,2.024,1.56243
2910,7,0,2.024,1.56243
2911,7,0,2.024,1.56243
2912,7,0,2.024,1.56243
2913,7,0,2.024,1.56243
2914,7,0,2.024,1.56243
2915,7,0,2.024,1.56243
2916,7,0,2.024,1.56243
2917,7,0,2.028,1.56365
2918,7,0,2.028,1.56365
2919,7,0,2.028,1.56365
2920,7,0,2.028,1.56365
2921,7,0,2.032,1.57254
2922,7,0,2.036,1.57117
2923,7,0,2.036,1.57117
2924,7,0,2.036,1.57117
2925,7,0,2.036,1.57117
2926,7,0,2.036,1.57117
2927,7,0,2.036,1.57117
2928,7,0,2.036,1.57117
2929,7,0,2.04,1.56723
2930,7,0,2.04,1.56723
2931,7,0,2.044,1.56841
2932,7,0,2.044,1.56841
2933,7,0,2.044,1.56841
2934,7,0,2.044,1.56841
2935,7,0,2.044,1.56841
2936,7,0,2.044,1.56841
2937,7,0,2.044,1.56841
2938,7,0,2.044,1.56841
2939,7,0,2.044,1.56841
2940,7,0,2.044,1.56841
2941,7,0,2.044,1.56841
2942,7,0,2.044,1.56841
2943,7,0,2.044,1.56841
2944,7,0,2.044,1.56841
2945,7,0,2.044,1.56841
2946,7,0,2.044,1.56841
2947,7,0,2.044,1.56841
2948,7,0,2.044,1.56841
2949,7,0,2.044,1.56841
2950,7,0,2.044,1.56841
2951,7,0,2.044,1.56841
2952,7,0,2.044,1.56841
2953,7,0,2.044,1.56841
2954,7,0,2.044,1.56841
2955,7,0,2.044,1.56841
2956,7,0,2.048,1.57723
2957,7,0,2.048,1.57723
2958,7,0,2.048,1.57723
2959,7,0,2.048,1.57723
2960,7,0,2.048,1.57723
2961,7,0,2.048,1.57723
2962,7,0,2.048,1.57723
2963,7,0,2.048,1.57723
2964,7,0,2.048,1.57723
2965,7,0,2.048,1.57723
2966,7,0,2.048,1.57723
2967,7,0,2.048,1.57723
2968,7,0,2.048,1.57723
2969,7,0,2.048,1.57723
2970,7,0,2.048,1.57723
2971,7,0,2.048,1.57723
2972,7,0,2.048,1.57723
2973,7,0,2.048,1.57723
2974,7,0,2.048,1.57723
2975,7,0,2.048,1.57723
2976,7,0,2.048,1.57723
2977,7,0,2.048,1.57723
2978,7,0,2.048,1.57723
2979,7,0,2.052,1.58092
2980,7,0,2.052,1.58092
2981,7,0,2.056,1.58205
2982,7,0,2.056,1.58205
2983,7,0,2.056,1.58205
2984,7,0,2.056,1.58205
2985,7,0,2.056,1.58205
2986,7,0,2.056,1.58205
2987,7,0,2.056,1.58205
2988,7,0,2.056,1.58205
2989,7,0,2.056,1.58205
2990,7,0,2.056,1.58205
2991,7,0,2.056,1.58205
2992,7,0,2.06,1.57809
2993,7,0,2.064,1.58174
2994,7,0,2.064,1.58174
2995,7,0,2.068,1.58031
2996,7,0,2.068,1.58031
2997,7,0,2.068,1.58031
2998,7,0,2.068,1.58031
2999,7,0,2.068,1.58031
3000,7,0,2.068,1.58031
3001,7,0,2.068,1.58031
3002,7,0,2.072,1.5814
3003,7,0,2.072,1.5814
3004,7,0,2.072,1.5814
3005,7,0,2.072,1.5814
3006,7,0,2.072,1.5814
3007,7,0,2.076,1.58755
3008,7,0,2.08,1.59366
3009,7,0,2.084,1.60225
3010,7,0,2.084,1.60225
3011,7,0,2.084,1.60225
3012,7,0,2.084,1.60225
3013,7,0,2.084,1.60225
3014,7,0,2.084,1.60225
3015,7,0,2.084,1.60225
3016,7,0,2.084,1.60225
3017,7,0,2.084,1.60225
3018,7,0,2.084,1.60225
3019,7,0,2.084,1.60225
3020,7,0,2.084,1.60225
3021,7,0,2.084,1.60225
3022,7,0,2.088,1.61079
3023,7,0,2.088,1.61079
3024,7,0,2.088,1.61079
3025,7,0,2.088,1.61079
3026,7,0,2.092,1.6143
3027,7,0,2.096,1.61282
3028,7,0,2.1,1.61133
3029,7,0,2.1,1.61133
3030,7,0,2.1,1.61133
3031,7,0,2.1,1.61133
3032,7,0,2.1,1.61133
3033,7,0,2.104,1.61481
3034,7,0,2.104,1.61481
3035,7,0,2.104,1.61481
3036,7,0,2.104,1.61481
3037,7,0,2.108,1.6133
3038,7,0,2.112,1.61427
3039,7,0,2.116,1.61772
3040,7,0,2.12,1.62362
3041,7,0,2.124,1.63195
3042,7,0,2.124,1.63195
3043,7,0,2.124,1.63195
3044,7,0,2.124,1.63195
3045,7,0,2.124,1.63195
3046,7,0,2.124,1.63195
3047,7,0,2.124,1.63195
3048,7,0,2.124,1.63195
3049,7,0,2.128,1.63533
3050,7,0,2.128,1.63533
3051,7,0,2.128,1.63533
3052,7,0,2.132,1.64114
3053,7,0,2.136,1.64204
3054,7,0,2.14,1.64048
3055,7,0,2.14,1.64048
3056,7,0,2.14,1.64048
3057,7,0,2.14,1.64048
3058,7,0,2.14,1.64048
3059,7,0,2.14,1.64048
3060,7,0,2.14,1.64048
3061,7,0,2.144,1.6389
3062,7,0,2.148,1.63977
3063,7,0,2.152,1.64796
3064,7,0,2.156,1.65851
3065,7,0,2.16,1.66659
3066,7,0,2.16,1.66659
3067,7,0,2.16,1.66659
3068,7,0,2.16,1.66659
3069,7,0,2.16,1.66659
3070,7,0,2.16,1.66659
3071,7,0,2.164,1.6674
3072,7,0,2.164,1.6674
3073,7,0,2.164,1.6674
3074,7,0,2.168,1.6682
3075,7,0,2.168,1.6682
3076,7,0,2.168,1.6682
3077,7,0,2.168,1.6682
3078,7,0,2.168,1.6682
3079,7,0,2.168,1.6682
3080,7,0,2.168,1.6682
3081,7,0,2.168,1.6682
3082,7,0,2.168,1.6682
3083,7,0,2.168,1.6682
3084,7,0,2.168,1.6682
3085,7,0,2.168,1.6682
3086,7,0,2.168,1.6682
3087,7,0,2.168,1.6682
3088,7,0,2.168,1.6682
3089,7,0,2.168,1.6682
3090,7,0,2.168,1.6682
3091,7,0,2.168,1.6682
3092,7,0,2.168,1.6682
3093,7,0,2.168,1.6682
3094,7,0,2.168,1.6682
3095,7,0,2.168,1.6682
3096,7,0,2.172,1.66659
3097,7,0,2.172,1.66659
3098,7,0,2.172,1.66659
3099,7,0,2.172,1.66659
3100,7,0,2.172,1.66659
3101,7,0,2.172,1.66659
3102,7,0,2.176,1.66978
3103,7,0,2.18,1.68015
3104,7,0,2.184,1.68568
3105,7,0,2.188,1.69355
3106,7,0,2.192,1.69429
3107,7,0,2.192,1.69429
3108,7,0,2.192,1.69429
3109,7,0,2.192,1.69429
3110,7,0,2.192,1.69429
3111,7,0,2.192,1.69429
3112,7,0,2.192,1.69429
3113,7,0,2.192,1.69429
3114,7,0,2.192,1.69429
3115,7,0,2.196,1.69738
3116,7,0,2.196,1.69738
3117,7,0,2.196,1.69738
3118,7,0,2.196,1.69738
3119,7,0,2.196,1.69738
3120,7,0,2.196,1.69738
3121,7,0,2.196,1.69738
3122,7,0,2.196,1.69738
3123,7,0,2.196,1.69738
3124,7,0,2.196,1.69738
3125,7,0,2.196,1.69738
3126,7,0,2.196,1.69738
3127,7,0,2.196,1.69738
3128,7,0,2.196,1.69738
3129,7,0,2.196,1.69738
3130,7,0,2.196,1.69738
3131,7,0,2.196,1.69738
3132,7,0,2.196,1.69738
3133,7,0,2.196,1.69738
3134,7,0,2.196,1.69738
3135,7,0,2.196,1.69738
3136,7,0,2.196,1.69738
3137,7,0,2.196,1.69738
3138,7,0,2.196,1.69738
3139,7,0,2.196,1.69738
3140,7,0,2.196,1.69738
3141,7,0,2.2,1.69573
3142,7,0,2.2,1.69573
3143,7,0,2.2,1.69573
3144,7,0,2.2,1.69573
3145,7,0,2.2,1.69573
3146,7,0,2.2,1.69573
3147,7,0,2.2,1.69573
3148,7,0,2.2,1.69573
3149,7,0,2.2,1.69573
3150,7,0,2.2,1.69573
3151,7,0,2.2,1.69573
3152,7,0,2.2,1.69573
3153,7,0,2.2,1.69573
3154,7,0,2.2,1.69573
3155,7,0,2.2,1.69573
3156,7,0,2.2,1.69573
3157,7,0,2.2,1.69573
3158,7,0,2.2,1.69573
3159,7,0,2.2,1.69573
3160,7,0,2.2,1.69573
3161,7,0,2.204,1.6988
3162,7,0,2.204,1.6988
3163,7,0,2.204,1.6988
3164,7,0,2.204,1.6988
3165,7,0,2.204,1.6988
3166,7,0,2.208,1.69476
3167,7,0,2.208,1.69476
3168,7,0,2.208,1.69476
3169,7,0,2.208,1.69476
3170,7,0,2.208,1.69476
3171,7,0,2.208,1.69476
3172,7,0,2.208,1.69476
3173,7,0,2.208,1.69476
3174,7,0,2.208,1.69476
3175,7,0,2.208,1.69476
3176,7,0,2.208,1.69476
3177,7,0,2.208,1.69476
3178,7,0,2.208,1.69476
3179,7,0,2.208,1.69476
3180,7,0,2.208,1.69476
3181,7,0,2.212,1.69782
3182,7,0,2.212,1.69782
3183,7,0,2.212,1.69782
3184,7,0,2.216,1.70086
3185,7,0,2.22,1.70152
3186,7,0,2.224,1.70454
3187,7,0,2.228,1.70518
3188,7,0,2.232,1.70817
3189,7,0,2.232,1.70817
3190,7,0,2.236,1.71114
3191,7,0,2.236,1.71114
3192,7,0,2.236,1.71114
3193,7,0,2.236,1.71114
3194,7,0,2.236,1.71114
3195,7,0,2.24,1.70706
3196,7,0,2.24,1.70706
3197,7,0,2.24,1.70706
3198,7,0,2.24,1.70706
3199,7,0,2.24,1.70706
3200,7,0,2.24,1.70706
3201,7,0,2.24,1.70706
3202,7,0,2.24,1.70706
3203,7,0,2.24,1.70706
3204,7,0,2.24,1.70706
3205,7,0,2.24,1.70706
3206,7,0,2.244,1.71002
3207,7,0,2.244,1.71002
3208,7,0,2.244,1.71002
3209,7,0,2.244,1.71002
3210,7,0,2.244,1.71002
3211,7,0,2.244,1.71002
3212,7,0,2.244,1.71002
3213,7,0,2.244,1.71002
3214,7,0,2.248,1.71061
3215,7,0,2.248,1.71061
3216,7,0,2.248,1.71061
3217,7,0,2.252,1.7065
3218,7,0,2.256,1.70237
3219,7,0,2.26,1.70058
3220,7,0,2.26,1.70058
3221,7,0,2.26,1.70058
3222,7,0,2.26,1.70058
3223,7,0,2.26,1.70058
3224,7,0,2.26,1.70058
3225,7,0,2.26,1.70058
3226,7,0,2.26,1.70058
3227,7,0,2.26,1.70058
3228,7,0,2.26,1.70058
3229,7,0,2.26,1.70058
3230,7,0,2.26,1.70058
3231,7,0,2.26,1.70058
3232,7,0,2.26,1.70058
3233,7,0,2.26,1.70058
3234,7,0,2.26,1.70058
3235,7,0,2.26,1.70058
3236,7,0,2.26,1.70058
3237,7,0,2.26,1.70058
3238,7,0,2.264,1.69878
3239,7,0,2.264,1.69878
3240,7,0,2.264,1.69878
3241,7,0,2.264,1.69878
3242,7,0,2.264,1.69878
3243,7,0,2.264,1.69878
3244,7,0,2.264,1.69878
3245,7,0,2.264,1.69878
3246,7,0,2.264,1.69878
3247,7,0,2.264,1.69878
3248,7,0,2.264,1.69878
3249,7,0,2.264,1.69878
3250,7,0,2.268,1.6946
3251,7,0,2.268,1.6946
3252,7,0,2.268,1.6946
3253,7,0,2.268,1.6946
3254,7,0,2.268,1.6946
3255,7,0,2.268,1.6946
3256,7,0,2.268,1.6946
3257,7,0,2.268,1.6946
3258,7,0,2.268,1.6946
3259,7,0,2.268,1.6946
3260,7,0,2.268,1.6946
3261,7,0,2.268,1.6946
3262,7,0,2.268,1.6946
3263,7,0,2.268,1.6946
3264,7,0,2.268,1.6946
3265,7,0,2.272,1.69277
3266,7,0,2.272,1.69277
3267,7,0,2.272,1.69277
3268,7,0,2.272,1.69277
3269,7,0,2.272,1.69277
3270,7,0,2.272,1.69277
3271,7,0,2.272,1.69277
3272,7,0,2.272,1.69277
3273,7,0,2.272,1.69277
3274,7,0,2.272,1.69277
3275,7,0,2.272,1.69277
3276,7,0,2.272,1.69277
3277,7,0,2.272,1.69277
3278,7,0,2.272,1.69277
3279,7,0,2.272,1.69277
3280,7,0,2.272,1.69277
3281,7,0,2.272,1.69277
3282,7,0,2.272,1.69277
3283,7,0,2.272,1.69277
3284,7,0,2.272,1.69277
3285,7,0,2.272,1.69277
3286,7,0,2.272,1.69277
3287,7,0,2.272,1.69277
3288,7,0,2.272,1.69277
3289,7,0,2.272,1.69277
3290,7,0,2.272,1.69277
3291,7,0,2.272,1.69277
3292,7,0,2.272,1.69277
3293,7,0,2.276,1.69331
3294,7,0,2.276,1.69331
3295,7,0,2.276,1.69331
3296,7,0,2.276,1.69331
3297,7,0,2.28,1.69383
3298,7,0,2.28,1.69383
3299,7,0,2.28,1.69383
3300,7,0,2.28,1.69383
3301,7,0,2.28,1.69383
3302,7,0,2.28,1.69383
3303,7,0,2.28,1.69383
3304,7,0,2.28,1.69383
3305,7,0,2.28,1.69383
3306,7,0,2.28,1.69383
3307,7,0,2.28,1.69383
3308,7,0,2.28,1.69383
3309,7,0,2.28,1.69383
3310,7,0,2.28,1.69383
3311,7,0,2.28,1.69383
3312,7,0,2.284,1.69198
3313,7,0,2.288,1.69723
3314,7,0,2.292,1.70481
3315,7,0,2.292,1.70481
3316,7,0,2.292,1.70481
3317,7,0,2.292,1.70481
3318,7,0,2.292,1.70481
3319,7,0,2.292,1.70481
3320,7,0,2.296,1.70529
3321,7,0,2.3,1.70812
3322,7,0,2.3,1.70812
3323,7,0,2.3,1.70812
3324,7,0,2.3,1.70812
3325,7,0,2.304,1.71328
3326,7,0,2.308,1.72308
3327,8,0,2.312,1.73514
3328,8,0,2.312,1.73514
3329,8,0,2.312,1.73514
3330,8,0,2.316,1.73557
3331,8,0,2.32,1.74291
3332,8,0,2.32,1.74291
3333,8,0,2.32,1.74291
3334,8,0,2.324,1.74793
3335,8,0,2.328,1.74603
3336,8,0,2.332,1.74642
3337,8,0,2.332,1.74642
3338,8,0,2.332,1.74642
3339,8,0,2.332,1.74642
3340,8,0,2.332,1.74642
3341,8,0,2.332,1.74642
3342,8,0,2.332,1.74642
3343,8,0,2.332,1.74642
3344,8,0,2.332,1.74642
3345,8,0,2.336,1.75368
3346,8,0,2.336,1.75368
3347,8,0,2.34,1.75634
3348,8,0,2.344,1.76127
3349,8,0,2.348,1.76845
3350,8,0,2.348,1.76845
3351,8,0,2.348,1.76845
3352,8,0,2.348,1.76845
3353,8,0,2.348,1.76845
3354,8,0,2.348,1.76845
3355,8,0,2.348,1.76845
3356,8,0,2.348,1.76845
3357,8,0,2.348,1.76845
3358,8,0,2.348,1.76845
3359,8,0,2.348,1.76845
3360,8,0,2.348,1.76845
3361,8,0,2.352,1.76879
3362,8,0,2.356,1.76685
3363,8,0,2.36,1.76717
3364,8,0,2.364,1.76521
3365,8,0,2.364,1.76521
3366,8,0,2.364,1.76521
3367,8,0,2.368,1.76779
3368,8,0,2.368,1.76779
3369,8,0,2.368,1.76779
3370,8,0,2.368,1.76779
3371,8,0,2.368,1.76779
3372,8,0,2.368,1.76779
3373,8,0,2.368,1.76779
3374,8,0,2.368,1.76779
3375,8,0,2.368,1.76779
3376,8,0,2.368,1.76779
3377,8,0,2.372,1.77489
3378,8,0,2.376,1.77517
3379,8,0,2.376,1.77517
3380,8,0,2.38,1.77771
3381,8,0,2.38,1.77771
3382,8,0,2.38,1.77771
3383,8,0,2.38,1.77771
3384,8,0,2.38,1.77771
3385,8,0,2.38,1.77771
3386,8,0,2.38,1.77771
3387,8,0,2.38,1.77771
3388,8,0,2.38,1.77771
3389,8,0,2.384,1.77345
3390,8,0,2.384,1.77345
3391,8,0,2.388,1.77597
3392,8,0,2.392,1.78524
3393,8,0,2.396,1.79669
3394,8,0,2.396,1.79669
3395,8,0,2.396,1.79669
3396,8,0,2.396,1.79669
3397,8,0,2.396,1.79669
3398,8,0,2.4,1.79468
3399,8,0,2.4,1.79468
3400,8,0,2.4,1.79468
3401,8,0,2.4,1.79468
3402,8,0,2.4,1.79468
3403,8,0,2.4,1.79468
3404,8,0,2.4,1.79468
3405,8,0,2.4,1.79468
3406,8,0,2.4,1.79468
3407,8,0,2.4,1.79468
3408,8,0,2.4,1.79468
3409,8,0,2.4,1.79468
3410,8,0,2.404,1.79042
3411,8,0,2.404,1.79042
3412,8,0,2.408,1.78839
3413,8,0,2.408,1.78839
3414,8,0,2.408,1.78839
3415,8,0,2.408,1.78839
3416,8,0,2.408,1.78839
3417,8,0,2.408,1.78839
3418,8,0,2.408,1.78839
3419,8,0,2.408,1.78839
3420,8,0,2.408,1.78839
3421,8,0,2.408,1.78839
3422,8,0,2.408,1.78839
3423,8,0,2.408,1.78839
3424,8,0,2.408,1.78839
3425,8,0,2.408,1.78839
3426,8,0,2.408,1.78839
3427,8,0,2.408,1.78839
3428,8,0,2.412,1.79083
3429,8,0,2.412,1.79083
3430,8,0,2.412,1.79083
3431,8,0,2.416,1.79103
3432,8,0,2.416,1.79103
3433,8,0,2.416,1.79103
3434,8,0,2.416,1.79103
3435,8,0,2.416,1.79103
3436,8,0,2.416,1.79103
3437,8,0,2.416,1.79103
3438,8,0,2.416,1.79103
3439,8,0,2.416,1.79103
3440,8,0,2.416,1.79103
3441,8,0,2.416,1.79103
3442,8,0,2.416,1.79103
3443,8,0,2.416,1.79103
3444,8,0,2.416,1.79103
3445,8,0,2.416,1.79103
3446,8,0,2.416,1.79103
3447,8,0,2.416,1.79103
3448,8,0,2.416,1.79103
3449,8,0,2.416,1.79103
3450,8,0,2.416,1.79103
3451,8,0,2.416,1.79103
3452,8,0,2.416,1.79103
3453,8,0,2.42,1.79121
3454,8,0,2.424,1.80256
3455,8,0,2.424,1.80256
3456,8,0,2.424,1.80256
3457,8,0,2.424,1.80256
3458,8,0,2.424,1.80256
3459,8,0,2.428,1.80717
3460,8,0,2.432,1.81398
3461,8,0,2.436,1.82296
3462,8,0,2.436,1.82296
3463,8,0,2.436,1.82296
3464,8,0,2.436,1.82296
3465,8,0,2.436,1.82296
3466,8,0,2.436,1.82296
3467,8,0,2.436,1.82296
3468,8,0,2.436,1.82296
3469,8,0,2.436,1.82296
3470,8,0,2.436,1.82296
3471,8,0,2.44,1.8209
3472,8,0,2.44,1.8209
3473,8,0,2.444,1.82102
3474,8,0,2.448,1.82335
3475,8,0,2.452,1.82346
3476,8,0,2.452,1.82346
3477,8,0,2.452,1.82346
3478,8,0,2.456,1.83454
3479,8,0,2.456,1.83454
3480,8,0,2.456,1.83454
3481,8,0,2.456,1.83454
3482,8,0,2.456,1.83454
3483,8,0,2.456,1.83454
3484,8,0,2.456,1.83454
3485,8,0,2.456,1.83454
3486,8,0,2.456,1.83454
3487,8,0,2.456,1.83454
3488,8,0,2.456,1.83454
3489,8,0,2.456,1.83454
3490,8,0,2.46,1.83463
5.58,4.42015
3420,27,0,5.584,4.41553
3421,27,0,5.588,4.41182
3422,27,0,5.592,4.42446
3423,27,0,5.596,4.43797
3424,27,0,5.6,4.43426
3425,27,0,5.604,4.44863
3426,27,0,5.608,4.46386
3427,27,0,5.608,4.46386
3428,27,0,5.608,4.46386
3429,27,0,5.608,4.46386
3430,27,0,5.608,4.46386
3431,27,0,5.608,4.46386
3432,27,0,5.612,4.46466
3433,27,0,5.616,4.46276
3434,27,0,5.62,4.46175
3435,27,0,5.62,4.46175
3436,27,0,5.624,4.46164
3437,27,0,5.628,4.47681
3438,27,0,5.632,4.49281
3439,27,0,5.632,4.49281
3440,27,0,5.632,4.49281
3441,27,0,5.636,4.48911
3442,27,0,5.64,4.4863
3443,27,0,5.644,4.48528
3444,27,0,5.648,4.48515
3445,27,0,5.652,4.48591
3446,27,0,5.656,4.48756
3447,27,0,5.656,4.48756
3448,27,0,5.656,4.48756
3449,27,0,5.656,4.48756
3450,27,0,5.656,4.48756
3451,27,0,5.656,4.48756
3452,27,0,5.656,4.48756
3453,27,0,5.656,4.48756
3454,27,0,5.656,4.48756
3455,27,0,5.656,4.48756
3456,27,0,5.656,4.48756
3457,27,0,5.656,4.48756
3458,27,0,5.66,4.49368
3459,27,0,5.66,4.49368
3460,27,0,5.66,4.49368
3461,27,0,5.66,4.49368
3462,27,0,5.664,4.49532
3463,27,0,5.668,4.49607
3464,27,0,5.672,4.4977
3465,27,0,5.676,4.51003
3466,27,0,5.68,4.52321
3467,27,0,5.684,4.5195
3468,27,0,5.688,4.51666
3469,27,0,5.692,4.5165
3470,27,0,5.696,4.51721
3471,27,0,5.696,4.51721
3472,27,0,5.7,4.51704
3473,27,0,5.7,4.51704
3474,27,0,5.7,4.51704
3475,27,0,5.7,4.51704
3476,27,0,5.7,4.51704
3477,27,0,5.7,4.51704
3478,27,0,5.7,4.51704
3479,27,0,5.7,4.51704
3480,27,0,5.7,4.51704
3481,27,0,5.704,4.52308
3482,27,0,5.708,4.52467
