Epoch Number,Max,Min,Mean,Std Dev
9002,12,0,1.62039,2.56348
9003,12,0,1.62119,2.5647
9004,12,0,1.62199,2.56622
9005,12,0,1.62279,2.56806
9006,12,0,1.6236,2.56771
9007,12,0,1.6244,2.56767
9008,12,0,1.6252,2.56795
9009,12,0,1.626,2.56853
9010,12,0,1.626,2.56853
9011,12,0,1.626,2.56853
9012,12,0,1.626,2.56853
9013,12,0,1.626,2.56853
9014,12,0,1.626,2.56853
9015,12,0,1.626,2.56853
9016,12,0,1.626,2.56853
9017,12,0,1.626,2.56853
9018,12,0,1.626,2.56853
9019,12,0,1.626,2.56853
9020,12,0,1.626,2.56853
9021,12,0,1.626,2.56853
9022,12,0,1.626,2.56853
9023,12,0,1.626,2.56853
9024,12,0,1.626,2.56853
9025,12,0,1.626,2.56853
9026,12,0,1.626,2.56853
9027,12,0,1.626,2.56853
9028,12,0,1.626,2.56853
9029,12,0,1.626,2.56853
9030,12,0,1.626,2.56853
9031,12,0,1.626,2.56853
9032,12,0,1.626,2.56853
9033,12,0,1.626,2.56853
9034,12,0,1.626,2.56853
9035,12,0,1.626,2.56853
9036,12,0,1.626,2.56853
9037,12,0,1.626,2.56853
9038,12,0,1.626,2.56853
9039,12,0,1.626,2.56853
9040,12,0,1.626,2.56853
9041,12,0,1.626,2.56853
9042,12,0,1.62681,2.56943
9043,12,0,1.62761,2.57064
9044,12,0,1.62841,2.57216
9045,12,0,1.62921,2.574
9046,12,0,1.63002,2.57364
9047,12,0,1.63082,2.5736
9048,12,0,1.63082,2.5736
9049,12,0,1.63082,2.5736
9050,12,0,1.63082,2.5736
9051,12,0,1.63082,2.5736
9052,12,0,1.63082,2.5736
9053,12,0,1.63082,2.5736
9054,12,0,1.63082,2.5736
9055,12,0,1.63082,2.5736
9056,12,0,1.63082,2.5736
9057,12,0,1.63082,2.5736
9058,12,0,1.63162,2.57325
9059,12,0,1.63242,2.57321
9060,12,0,1.63323,2.57348
9061,12,0,1.63403,2.57406
9062,12,0,1.63403,2.57406
9063,12,0,1.63403,2.57406
9064,12,0,1.63403,2.57406
9065,12,0,1.63403,2.57406
9066,12,0,1.63403,2.57406
9067,12,0,1.63403,2.57406
9068,12,0,1.63403,2.57406
9069,12,0,1.63403,2.57406
9070,12,0,1.63483,2.57371
9071,12,0,1.63563,2.57367
9072,12,0,1.63644,2.57394
9073,12,0,1.63724,2.57452
9074,12,0,1.63724,2.57452
9075,12,0,1.63724,2.57452
9076,12,0,1.63724,2.57452
9077,12,0,1.63724,2.57452
9078,12,0,1.63724,2.57452
9079,12,0,1.63724,2.57452
9080,12,0,1.63724,2.57452
9081,12,0,1.63724,2.57452
9082,12,0,1.63724,2.57452
9083,12,0,1.63724,2.57452
9084,12,0,1.63724,2.57452
9085,12,0,1.63724,2.57452
9086,12,0,1.63724,2.57452
9087,12,0,1.63724,2.57452
9088,12,0,1.63724,2.57452
9089,12,0,1.63724,2.57452
9090,12,0,1.63804,2.57541
9091,12,0,1.63884,2.57661
9092,12,0,1.63965,2.57813
9093,12,0,1.64045,2.57995
9094,12,0,1.64125,2.58022
9095,12,0,1.64205,2.5808
9096,12,0,1.64286,2.58169
9097,12,0,1.64366,2.58289
9098,12,0,1.64446,2.58253
9099,12,0,1.64526,2.58249
9100,12,0,1.64607,2.58275
9101,12,0,1.64687,2.58333
9102,12,0,1.64687,2.58333
9103,12,0,1.64687,2.58333
9104,12,0,1.64687,2.58333
9105,12,0,1.64687,2.58333
9106,12,0,1.64687,2.58333
9107,12,0,1.64687,2.58333
9108,12,0,1.64687,2.58333
9109,12,0,1.64687,2.58333
9110,12,0,1.64687,2.58333
9111,12,0,1.64687,2.58333
9112,12,0,1.64687,2.58333
9113,12,0,1.64687,2.58333
9114,12,0,1.64687,2.58333
9115,12,0,1.64687,2.58333
9116,12,0,1.64687,2.58333
9117,12,0,1.64687,2.58333
9118,12,0,1.64687,2.58333
9119,12,0,1.64687,2.58333
9120,12,0,1.64687,2.58333
9121,12,0,1.64687,2.58333
9122,12,0,1.64687,2.58333
9123,12,0,1.64687,2.58333
9124,12,0,1.64687,2.58333
9125,12,0,1.64687,2.58333
9126,12,0,1.64687,2.58333
9127,12,0,1.64687,2.58333
9128,12,0,1.64687,2.58333
9129,12,0,1.64687,2.58333
9130,12,0,1.64687,2.58333
9131,12,0,1.64687,2.58333
9132,12,0,1.64687,2.58333
9133,12,0,1.64687,2.58333
9134,12,0,1.64687,2.58333
9135,12,0,1.64687,2.58333
9136,12,0,1.64687,2.58333
9137,12,0,1.64687,2.58333
9138,12,0,1.64687,2.58333
9139,12,0,1.64687,2.58333
9140,12,0,1.64687,2.58333
9141,12,0,1.64687,2.58333
9142,12,0,1.64687,2.58333
9143,12,0,1.64687,2.58333
9144,12,0,1.64687,2.58333
9145,12,0,1.64687,2.58333
9146,12,0,1.64687,2.58333
9147,12,0,1.64687,2.58333
9148,12,0,1.64687,2.58333
9149,12,0,1.64687,2.58333
9150,12,0,1.64687,2.58333
9151,12,0,1.64687,2.58333
9152,12,0,1.64687,2.58333
9153,12,0,1.64687,2.58333
9154,12,0,1.64687,2.58333
9155,12,0,1.64687,2.58333
9156,12,0,1.64687,2.58333
9157,12,0,1.64687,2.58333
9158,12,0,1.64687,2.58333
9159,12,0,1.64687,2.58333
9160,12,0,1.64687,2.58333
9161,12,0,1.64687,2.58333
9162,12,0,1.64687,2.58333
9163,12,0,1.64687,2.58333
9164,12,0,1.64687,2.58333
9165,12,0,1.64687,2.58333
9166,12,0,1.64687,2.58333
9167,12,0,1.64687,2.58333
9168,12,0,1.64687,2.58333
9169,12,0,1.64687,2.58333
9170,12,0,1.64687,2.58333
9171,12,0,1.64687,2.58333
9172,12,0,1.64687,2.58333
9173,12,0,1.64687,2.58333
9174,12,0,1.64687,2.58333
9175,12,0,1.64687,2.58333
9176,12,0,1.64687,2.58333
9177,12,0,1.64687,2.58333
9178,12,0,1.64767,2.58297
9179,12,0,1.64848,2.58293
9180,12,0,1.64848,2.58293
9181,12,0,1.64848,2.58293
9182,12,0,1.64848,2.58293
9183,12,0,1.64848,2.58293
9184,12,0,1.64848,2.58293
9185,12,0,1.64848,2.58293
9186,12,0,1.64848,2.58293
9187,12,0,1.64848,2.58293
9188,12,0,1.64848,2.58293
9189,12,0,1.64848,2.58293
9190,12,0,1.64848,2.58293
9191,12,0,1.64848,2.58293
9192,12,0,1.64848,2.58293
9193,12,0,1.64848,2.58293
9194,12,0,1.64848,2.58293
9195,12,0,1.64848,2.58293
9196,12,0,1.64848,2.58293
9197,12,0,1.64848,2.58293
9198,12,0,1.64848,2.58293
9199,12,0,1.64848,2.58293
9200,12,0,1.64848,2.58293
9201,12,0,1.64848,2.58293
9202,12,0,1.64848,2.58293
9203,12,0,1.64848,2.58293
9204,12,0,1.64848,2.58293
9205,12,0,1.64848,2.58293
9206,12,0,1.64848,2.58293
9207,12,0,1.64848,2.58293
9208,12,0,1.64848,2.58293
9209,12,0,1.64848,2.58293
9210,12,0,1.64848,2.58293
9211,12,0,1.64848,2.58293
9212,12,0,1.64848,2.58293
9213,12,0,1.64848,2.58293
9214,12,0,1.64848,2.58293
9215,12,0,1.64848,2.58293
9216,12,0,1.64848,2.58293
9217,12,0,1.64848,2.58293
9218,12,0,1.64848,2.58293
9219,12,0,1.64848,2.58293
9220,12,0,1.64848,2.58293
9221,12,0,1.64848,2.58293
9222,12,0,1.64848,2.58293
9223,12,0,1.64848,2.58293
9224,12,0,1.64848,2.58293
9225,12,0,1.64848,2.58293
9226,12,0,1.64848,2.58293
9227,12,0,1.64848,2.58293
9228,12,0,1.64848,2.58293
9229,12,0,1.64848,2.58293
9230,12,0,1.64848,2.58293
9231,12,0,1.64848,2.58293
9232,12,0,1.64848,2.58293
9233,12,0,1.64848,2.58293
9234,12,0,1.64848,2.58293
9235,12,0,1.64848,2.58293
9236,12,0,1.64848,2.58293
9237,12,0,1.64848,2.58293
9238,12,0,1.64848,2.58293
9239,12,0,1.64848,2.58293
9240,12,0,1.64848,2.58293
9241,12,0,1.64848,2.58293
9242,12,0,1.64848,2.58293
9243,12,0,1.64848,2.58293
9244,12,0,1.64848,2.58293
9245,12,0,1.64848,2.58293
9246,12,0,1.64848,2.58293
9247,12,0,1.64848,2.58293
9248,12,0,1.64848,2.58293
9249,12,0,1.64848,2.58293
9250,12,0,1.64848,2.58293
9251,12,0,1.64848,2.58293
9252,12,0,1.64928,2.58381
9253,12,0,1.65008,2.58501
9254,12,0,1.65088,2.58465
9255,12,0,1.65169,2.58461
9256,12,0,1.65249,2.58487
9257,12,0,1.65329,2.58544
9258,12,0,1.65409,2.58508
9259,12,0,1.6549,2.58504
9260,12,0,1.6557,2.5853
9261,12,0,1.6565,2.58587
9262,12,0,1.6573,2.58675
9263,12,0,1.65811,2.58795
9264,12,0,1.65891,2.58945
9265,12,0,1.65971,2.59126
9266,12,0,1.65971,2.59126
9267,12,0,1.65971,2.59126
9268,12,0,1.65971,2.59126
9269,12,0,1.65971,2.59126
9270,12,0,1.65971,2.59126
9271,12,0,1.65971,2.59126
9272,12,0,1.65971,2.59126
9273,12,0,1.65971,2.59126
9274,12,0,1.65971,2.59126
9275,12,0,1.65971,2.59126
9276,12,0,1.65971,2.59126
9277,12,0,1.65971,2.59126
9278,12,0,1.65971,2.59126
9279,12,0,1.65971,2.59126
9280,12,0,1.65971,2.59126
9281,12,0,1.65971,2.59126
9282,12,0,1.65971,2.59126
9283,12,0,1.65971,2.59126
9284,12,0,1.65971,2.59126
9285,12,0,1.65971,2.59126
9286,12,0,1.65971,2.59126
9287,12,0,1.65971,2.59126
9288,12,0,1.65971,2.59126
9289,12,0,1.65971,2.59126
9290,12,0,1.65971,2.59126
9291,12,0,1.65971,2.59126
9292,12,0,1.65971,2.59126
9293,12,0,1.65971,2.59126
9294,12,0,1.65971,2.59126
9295,12,0,1.65971,2.59126
9296,12,0,1.65971,2.59126
9297,12,0,1.65971,2.59126
9298,12,0,1.65971,2.59126
9299,12,0,1.65971,2.59126
9300,12,0,1.65971,2.59126
9301,12,0,1.65971,2.59126
9302,12,0,1.65971,2.59126
9303,12,0,1.65971,2.59126
9304,12,0,1.65971,2.59126
9305,12,0,1.65971,2.59126
9306,12,0,1.65971,2.59126
9307,12,0,1.65971,2.59126
9308,12,0,1.65971,2.59126
9309,12,0,1.65971,2.59126
9310,12,0,1.65971,2.59126
9311,12,0,1.65971,2.59126
9312,12,0,1.65971,2.59126
9313,12,0,1.65971,2.59126
9314,12,0,1.65971,2.59126
9315,12,0,1.65971,2.59126
9316,12,0,1.65971,2.59126
9317,12,0,1.65971,2.59126
9318,12,0,1.65971,2.59126
9319,12,0,1.65971,2.59126
9320,12,0,1.65971,2.59126
9321,12,0,1.65971,2.59126
9322,12,0,1.65971,2.59126
9323,12,0,1.65971,2.59126
9324,12,0,1.65971,2.59126
9325,12,0,1.65971,2.59126
9326,12,0,1.65971,2.59126
9327,12,0,1.65971,2.59126
9328,12,0,1.65971,2.59126
9329,12,0,1.65971,2.59126
9330,12,0,1.65971,2.59126
9331,12,0,1.65971,2.59126
9332,12,0,1.65971,2.59126
9333,12,0,1.65971,2.59126
9334,12,0,1.65971,2.59126
9335,12,0,1.65971,2.59126
9336,12,0,1.65971,2.59126
9337,12,0,1.65971,2.59126
9338,12,0,1.65971,2.59126
9339,12,0,1.65971,2.59126
9340,12,0,1.65971,2.59126
9341,12,0,1.65971,2.59126
9342,12,0,1.65971,2.59126
9343,12,0,1.65971,2.59126
9344,12,0,1.65971,2.59126
9345,12,0,1.65971,2.59126
9346,12,0,1.65971,2.59126
9347,12,0,1.65971,2.59126
9348,12,0,1.65971,2.59126
9349,12,0,1.65971,2.59126
9350,12,0,1.65971,2.59126
9351,12,0,1.65971,2.59126
9352,12,0,1.65971,2.59126
9353,12,0,1.65971,2.59126
9354,12,0,1.65971,2.59126
9355,12,0,1.65971,2.59126
9356,12,0,1.65971,2.59126
9357,12,0,1.65971,2.59126
9358,12,0,1.65971,2.59126
9359,12,0,1.65971,2.59126
9360,12,0,1.65971,2.59126
9361,12,0,1.65971,2.59126
9362,12,0,1.65971,2.59126
9363,12,0,1.65971,2.59126
9364,12,0,1.65971,2.59126
9365,12,0,1.65971,2.59126
9366,12,0,1.65971,2.59126
9367,12,0,1.65971,2.59126
9368,12,0,1.65971,2.59126
9369,12,0,1.65971,2.59126
9370,12,0,1.65971,2.59126
9371,12,0,1.65971,2.59126
9372,12,0,1.65971,2.59126
9373,12,0,1.65971,2.59126
9374,12,0,1.65971,2.59126
9375,12,0,1.65971,2.59126
9376,12,0,1.65971,2.59126
9377,12,0,1.65971,2.59126
9378,12,0,1.65971,2.59126
9379,12,0,1.65971,2.59126
9380,12,0,1.65971,2.59126
9381,12,0,1.65971,2.59126
9382,12,0,1.65971,2.59126
9383,12,0,1.65971,2.59126
9384,12,0,1.65971,2.59126
9385,12,0,1.65971,2.59126
9386,12,0,1.65971,2.59126
9387,12,0,1.65971,2.59126
9388,12,0,1.65971,2.59126
9389,12,0,1.65971,2.59126
9390,12,0,1.65971,2.59126
9391,12,0,1.65971,2.59126
9392,12,0,1.65971,2.59126
9393,12,0,1.65971,2.59126
9394,12,0,1.65971,2.59126
9395,12,0,1.65971,2.59126
9396,12,0,1.65971,2.59126
9397,12,0,1.65971,2.59126
9398,12,0,1.65971,2.59126
9399,12,0,1.65971,2.59126
9400,12,0,1.65971,2.59126
9401,12,0,1.65971,2.59126
9402,12,0,1.65971,2.59126
9403,12,0,1.65971,2.59126
9404,12,0,1.65971,2.59126
9405,12,0,1.65971,2.59126
9406,12,0,1.65971,2.59126
9407,12,0,1.65971,2.59126
9408,12,0,1.65971,2.59126
9409,12,0,1.65971,2.59126
9410,12,0,1.65971,2.59126
9411,12,0,1.65971,2.59126
9412,12,0,1.66051,2.5909
9413,12,0,1.66132,2.59085
9414,12,0,1.66212,2.59111
9415,12,0,1.66292,2.59168
9416,12,0,1.66292,2.59168
9417,12,0,1.66292,2.59168
9418,12,0,1.66292,2.59168
9419,12,0,1.66292,2.59168
9420,12,0,1.66292,2.59168
9421,12,0,1.66292,2.59168
9422,12,0,1.66372,2.59256
9423,12,0,1.66453,2.59375
9424,12,0,1.66533,2.59524
9425,12,0,1.66613,2.59705
9426,12,0,1.66693,2.59916
9427,12,0,1.66774,2.60158
9428,12,0,1.66854,2.60431
9429,12,0,1.66934,2.60734
9430,12,0,1.66934,2.60734
9431,12,0,1.66934,2.60734
9432,12,0,1.66934,2.60734
9433,12,0,1.66934,2.60734
9434,12,0,1.66934,2.60734
9435,12,0,1.66934,2.60734
9436,12,0,1.66934,2.60734
9437,12,0,1.66934,2.60734
9438,12,0,1.66934,2.60734
9439,12,0,1.66934,2.60734
9440,12,0,1.66934,2.60734
9441,12,0,1.66934,2.60734
9442,12,0,1.66934,2.60734
9443,12,0,1.66934,2.60734
9444,12,0,1.66934,2.60734
9445,12,0,1.66934,2.60734
9446,12,0,1.66934,2.60734
9447,12,0,1.66934,2.60734
9448,12,0,1.66934,2.60734
9449,12,0,1.66934,2.60734
9450,12,0,1.66934,2.60734
9451,12,0,1.66934,2.60734
9452,12,0,1.66934,2.60734
9453,12,0,1.66934,2.60734
9454,12,0,1.66934,2.60734
9455,12,0,1.66934,2.60734
9456,12,0,1.66934,2.60734
9457,12,0,1.66934,2.60734
9458,12,0,1.66934,2.60734
9459,12,0,1.66934,2.60734
9460,12,0,1.66934,2.60734
9461,12,0,1.66934,2.60734
9462,12,0,1.66934,2.60734
9463,12,0,1.66934,2.60734
9464,12,0,1.66934,2.60734
9465,12,0,1.66934,2.60734
9466,12,0,1.66934,2.60734
9467,12,0,1.66934,2.60734
9468,12,0,1.66934,2.60734
9469,12,0,1.66934,2.60734
9470,12,0,1.66934,2.60734
9471,12,0,1.66934,2.60734
9472,12,0,1.66934,2.60734
9473,12,0,1.66934,2.60734
9474,12,0,1.66934,2.60734
9475,12,0,1.66934,2.60734
9476,12,0,1.66934,2.60734
9477,12,0,1.66934,2.60734
9478,12,0,1.66934,2.60734
9479,12,0,1.66934,2.60734
9480,12,0,1.66934,2.60734
9481,12,0,1.66934,2.60734
9482,12,0,1.66934,2.60734
9483,12,0,1.66934,2.60734
9484,12,0,1.66934,2.60734
9485,12,0,1.66934,2.60734
9486,12,0,1.66934,2.60734
9487,12,0,1.66934,2.60734
9488,12,0,1.66934,2.60734
9489,12,0,1.66934,2.60734
9490,12,0,1.66934,2.60734
9491,12,0,1.66934,2.60734
9492,12,0,1.66934,2.60734
9493,12,0,1.66934,2.60734
9494,12,0,1.66934,2.60734
9495,12,0,1.66934,2.60734
9496,12,0,1.66934,2.60734
9497,12,0,1.66934,2.60734
9498,12,0,1.66934,2.60734
9499,12,0,1.66934,2.60734
9500,12,0,1.66934,2.60734
9501,12,0,1.66934,2.60734
9502,12,0,1.66934,2.60734
9503,12,0,1.66934,2.60734
9504,12,0,1.66934,2.60734
9505,12,0,1.66934,2.60734
9506,12,0,1.66934,2.60734
9507,12,0,1.66934,2.60734
9508,12,0,1.66934,2.60734
9509,12,0,1.66934,2.60734
9510,12,0,1.67014,2.60698
9511,12,0,1.67095,2.60692
9512,12,0,1.67175,2.60718
9513,12,0,1.67255,2.60774
9514,12,0,1.67335,2.60738
9515,12,0,1.67416,2.60733
9516,12,0,1.67496,2.60758
9517,12,0,1.67576,2.60814
9518,12,0,1.67657,2.60778
9519,12,0,1.67737,2.60773
9520,12,0,1.67817,2.60798
9521,12,0,1.67897,2.60854
9522,12,0,1.67897,2.60854
9523,12,0,1.67897,2.60854
9524,12,0,1.67897,2.60854
9525,12,0,1.67897,2.60854
9526,12,0,1.67978,2.60941
9527,12,0,1.68058,2.61059
9528,13,0,1.68138,2.61391
9529,14,0,1.68218,2.61754
9530,15,0,1.68299,2.62147
9531,16,0,1.68379,2.6257
9532,16,0,1.68459,2.62534
9533,16,0,1.68539,2.62528
9534,16,0,1.6862,2.62553
9535,16,0,1.687,2.62609
9536,16,0,1.6878,2.62572
9537,16,0,1.6886,2.62567
9538,16,0,1.6886,2.62567
9539,16,0,1.6886,2.62567
9540,16,0,1.6886,2.62567
9541,16,0,1.6886,2.62567
9542,16,0,1.6886,2.62567
9543,16,0,1.6886,2.62567
9544,16,0,1.6886,2.62567
9545,16,0,1.6886,2.62567
9546,16,0,1.6886,2.62567
9547,16,0,1.6886,2.62567
9548,16,0,1.6886,2.62567
9549,16,0,1.6886,2.62567
9550,16,0,1.6886,2.62567
9551,16,0,1.6886,2.62567
9552,16,0,1.6886,2.62567
9553,16,0,1.6886,2.62567
9554,16,0,1.6886,2.62567
9555,16,0,1.6886,2.62567
9556,16,0,1.6886,2.62567
9557,16,0,1.6886,2.62567
9558,16,0,1.6886,2.62567
9559,16,0,1.6886,2.62567
9560,16,0,1.6886,2.62567
9561,16,0,1.6886,2.62567
9562,16,0,1.6886,2.62567
9563,16,0,1.6886,2.62567
9564,16,0,1.6886,2.62567
9565,16,0,1.6886,2.62567
9566,16,0,1.6886,2.62567
9567,16,0,1.6886,2.62567
9568,16,0,1.68941,2.6253
9569,16,0,1.69021,2.62524
9570,16,0,1.69101,2.62549
9571,16,0,1.69181,2.62604
9572,16,0,1.69181,2.62604
9573,16,0,1.69181,2.62604
9574,16,0,1.69181,2.62604
9575,16,0,1.69181,2.62604
9576,16,0,1.69181,2.62604
9577,16,0,1.69181,2.62604
9578,16,0,1.69181,2.62604
9579,16,0,1.69181,2.62604
9580,16,0,1.69262,2.62568
9581,16,0,1.69342,2.62562
9582,16,0,1.69422,2.62526
9583,16,0,1.69502,2.6252
9584,16,0,1.69583,2.62544
9585,16,0,1.69663,2.62599
9586,16,0,1.69663,2.62599
9587,16,0,1.69663,2.62599
9588,16,0,1.69663,2.62599
9589,16,0,1.69663,2.62599
9590,16,0,1.69663,2.62599
9591,16,0,1.69663,2.62599
9592,16,0,1.69663,2.62599
9593,16,0,1.69663,2.62599
9594,16,0,1.69663,2.62599
9595,16,0,1.69663,2.62599
9596,16,0,1.69663,2.62599
9597,16,0,1.69663,2.62599
9598,16,0,1.69663,2.62599
9599,16,0,1.69663,2.62599
9600,16,0,1.69663,2.62599
9601,16,0,1.69663,2.62599
9602,16,0,1.69663,2.62599
9603,16,0,1.69663,2.62599
9604,16,0,1.69743,2.62563
9605,16,0,1.69823,2.62557
9606,16,0,1.69904,2.62581
9607,16,0,1.69984,2.62636
9608,16,0,1.69984,2.62636
9609,16,0,1.69984,2.62636
9610,16,0,1.69984,2.62636
9611,16,0,1.69984,2.62636
9612,16,0,1.69984,2.62636
9613,16,0,1.69984,2.62636
9614,16,0,1.69984,2.62636
9615,16,0,1.69984,2.62636
9616,16,0,1.69984,2.62636
9617,16,0,1.69984,2.62636
9618,16,0,1.69984,2.62636
9619,16,0,1.69984,2.62636
9620,16,0,1.69984,2.62636
9621,16,0,1.69984,2.62636
9622,16,0,1.69984,2.62636
9623,16,0,1.69984,2.62636
9624,16,0,1.69984,2.62636
9625,16,0,1.69984,2.62636
9626,16,0,1.69984,2.62636
9627,16,0,1.69984,2.62636
9628,16,0,1.69984,2.62636
9629,16,0,1.69984,2.62636
9630,16,0,1.70064,2.626
9631,16,0,1.70144,2.62593
9632,16,0,1.70225,2.62618
9633,16,0,1.70305,2.62673
9634,16,0,1.70385,2.62636
9635,16,0,1.70465,2.6263
9636,16,0,1.70546,2.62654
9637,16,0,1.70626,2.62709
9638,16,0,1.70706,2.62672
9639,16,0,1.70787,2.62666
9640,16,0,1.70867,2.6269
9641,16,0,1.70947,2.62745
9642,16,0,1.71027,2.62708
9643,16,0,1.71108,2.62701
9644,16,0,1.71188,2.62725
9645,16,0,1.71268,2.6278
9646,16,0,1.71348,2.62865
9647,16,0,1.71429,2.62981
9648,16,0,1.71509,2.63127
9649,16,0,1.71589,2.63303
9650,16,0,1.71669,2.63266
9651,16,0,1.7175,2.6326
9652,16,0,1.7183,2.63284
9653,16,0,1.7191,2.63338
9654,16,0,1.7191,2.63338
9655,16,0,1.7191,2.63338
9656,16,0,1.7191,2.63338
9657,16,0,1.7191,2.63338
9658,16,0,1.7191,2.63338
9659,16,0,1.7191,2.63338
9660,16,0,1.7191,2.63338
9661,16,0,1.7191,2.63338
9662,16,0,1.7191,2.63338
9663,16,0,1.7191,2.63338
9664,16,0,1.7191,2.63338
9665,16,0,1.7191,2.63338
9666,16,0,1.7191,2.63338
9667,16,0,1.7191,2.63338
9668,16,0,1.7191,2.63338
9669,16,0,1.7191,2.63338
9670,16,0,1.7191,2.63338
9671,16,0,1.7191,2.63338
9672,16,0,1.7191,2.63338
9673,16,0,1.7191,2.63338
9674,16,0,1.7191,2.63338
9675,16,0,1.7191,2.63338
9676,16,0,1.7191,2.63338
9677,16,0,1.7191,2.63338
9678,16,0,1.7191,2.63338
9679,16,0,1.7191,2.63338
9680,16,0,1.7191,2.63338
9681,16,0,1.7191,2.63338
9682,16,0,1.7191,2.63338
9683,16,0,1.7191,2.63338
9684,16,0,1.7191,2.63338
9685,16,0,1.7191,2.63338
9686,16,0,1.7191,2.63338
9687,16,0,1.7191,2.63338
9688,16,0,1.7191,2.63338
9689,16,0,1.7191,2.63338
9690,16,0,1.7191,2.63338
9691,16,0,1.7191,2.63338
9692,16,0,1.7191,2.63338
9693,16,0,1.7191,2.63338
9694,16,0,1.7199,2.63301
9695,16,0,1.72071,2.63294
9696,16,0,1.72151,2.63318
9697,16,0,1.72231,2.63372
9698,16,0,1.72311,2.63335
9699,16,0,1.72392,2.63328
9700,16,0,1.72472,2.63352
9701,16,0,1.72552,2.63406
9702,16,0,1.72552,2.63406
9703,16,0,1.72552,2.63406
9704,16,0,1.72552,2.63406
9705,16,0,1.72552,2.63406
9706,16,0,1.72552,2.63406
9707,16,0,1.72552,2.63406
9708,16,0,1.72552,2.63406
9709,16,0,1.72552,2.63406
9710,16,0,1.72552,2.63406
9711,16,0,1.72552,2.63406
9712,16,0,1.72552,2.63406
9713,16,0,1.72552,2.63406
9714,16,0,1.72552,2.63406
9715,16,0,1.72552,2.63406
9716,16,0,1.72552,2.63406
9717,16,0,1.72552,2.63406
9718,16,0,1.72552,2.63406
9719,16,0,1.72552,2.63406
9720,16,0,1.72552,2.63406
9721,16,0,1.72552,2.63406
9722,16,0,1.72552,2.63406
9723,16,0,1.72552,2.63406
9724,16,0,1.72632,2.6349
9725,16,0,1.72713,2.63605
9726,16,0,1.72793,2.63568
9727,16,0,1.72873,2.63561
9728,16,0,1.72953,2.63584
9729,16,0,1.73034,2.63638
9730,16,0,1.73034,2.63638
9731,16,0,1.73034,2.63638
9732,16,0,1.73114,2.63601
9733,16,0,1.73194,2.63594
9734,16,0,1.73274,2.63617
9735,16,0,1.73355,2.63671
9736,16,0,1.73435,2.63633
9737,16,0,1.73515,2.63626
9738,16,0,1.73515,2.63626
9739,16,0,1.73515,2.63626
9740,16,0,1.73515,2.63626
9741,16,0,1.73515,2.63626
9742,16,0,1.73515,2.63626
9743,16,0,1.73515,2.63626
9744,16,0,1.73515,2.63626
9745,16,0,1.73515,2.63626
9746,16,0,1.73515,2.63626
9747,16,0,1.73515,2.63626
9748,16,0,1.73515,2.63626
9749,16,0,1.73515,2.63626
9750,16,0,1.73515,2.63626
9751,16,0,1.73515,2.63626
9752,16,0,1.73515,2.63626
9753,16,0,1.73515,2.63626
9754,16,0,1.73515,2.63626
9755,16,0,1.73515,2.63626
9756,16,0,1.73515,2.63626
9757,16,0,1.73515,2.63626
9758,16,0,1.73515,2.63626
9759,16,0,1.73515,2.63626
9760,16,0,1.73515,2.63626
9761,16,0,1.73515,2.63626
9762,16,0,1.73515,2.63626
9763,16,0,1.73515,2.63626
9764,16,0,1.73515,2.63626
9765,16,0,1.73515,2.63626
9766,16,0,1.73515,2.63626
9767,16,0,1.73515,2.63626
9768,16,0,1.73515,2.63626
9769,16,0,1.73515,2.63626
9770,16,0,1.73515,2.63626
9771,16,0,1.73515,2.63626
9772,16,0,1.73515,2.63626
9773,16,0,1.73515,2.63626
9774,16,0,1.73515,2.63626
9775,16,0,1.73515,2.63626
9776,16,0,1.73515,2.63626
9777,16,0,1.73515,2.63626
9778,16,0,1.73515,2.63626
9779,16,0,1.73515,2.63626
9780,16,0,1.73515,2.63626
9781,16,0,1.73515,2.63626
9782,16,0,1.73515,2.63626
9783,16,0,1.73515,2.63626
9784,16,0,1.73515,2.63626
9785,16,0,1.73515,2.63626
9786,16,0,1.73515,2.63626
9787,16,0,1.73515,2.63626
9788,16,0,1.73515,2.63626
9789,16,0,1.73515,2.63626
9790,16,0,1.73515,2.63626
9791,16,0,1.73515,2.63626
9792,16,0,1.73515,2.63626
9793,16,0,1.73515,2.63626
9794,16,0,1.73515,2.63626
9795,16,0,1.73515,2.63626
9796,16,0,1.73515,2.63626
9797,16,0,1.73515,2.63626
9798,16,0,1.73515,2.63626
9799,16,0,1.73515,2.63626
9800,16,0,1.73515,2.63626
9801,16,0,1.73515,2.63626
9802,16,0,1.73515,2.63626
9803,16,0,1.73515,2.63626
9804,16,0,1.73515,2.63626
9805,16,0,1.73515,2.63626
9806,16,0,1.73515,2.63626
9807,16,0,1.73515,2.63626
9808,16,0,1.73515,2.63626
9809,16,0,1.73515,2.63626
9810,16,0,1.73515,2.63626
9811,16,0,1.73515,2.63626
9812,16,0,1.73515,2.63626
9813,16,0,1.73515,2.63626
9814,16,0,1.73515,2.63626
9815,16,0,1.73515,2.63626
9816,16,0,1.73515,2.63626
9817,16,0,1.73515,2.63626
9818,16,0,1.73515,2.63626
9819,16,0,1.73515,2.63626
9820,16,0,1.73515,2.63626
9821,16,0,1.73515,2.63626
9822,16,0,1.73515,2.63626
9823,16,0,1.73515,2.63626
9824,16,0,1.73515,2.63626
9825,16,0,1.73515,2.63626
